,,,,,,,,,,,,,,,,
3,4:37:53 PM,35.67,35.51,4:36:27 PM,24.53,56.04,,,,17:51:00,135,,,,,
3,4:38:23 PM,35.62,35.65,4:36:57 PM,24.54,56.01,,,,17:52:00,96,,,,,
3,4:38:53 PM,35.56,35.57,4:37:27 PM,24.53,56.06,,,,17:53:00,86,,,,,
3,4:39:23 PM,35.5,35.55,4:37:57 PM,24.52,55.95,,,,17:54:00,80,,,,,
3,4:39:53 PM,35.52,35.67,4:38:27 PM,24.54,56.06,,,,17:55:00,77,,,,,
3,4:40:23 PM,35.63,35.81,4:38:57 PM,24.52,56.07,,,,17:56:00,75,,,,,
3,4:40:53 PM,35.8,35.76,4:39:27 PM,24.54,56.08,,,,17:57:00,77,,,,,
3,4:41:23 PM,35.87,35.81,4:39:57 PM,24.54,56.1,,,,17:58:00,71,,,,,
3,4:41:53 PM,35.92,35.74,4:40:27 PM,24.55,56.14,,,,17:59:00,74,,,,,
3,4:42:23 PM,35.91,35.86,4:40:57 PM,24.54,56.14,,,,18:00:00,76,,,,,
3,4:42:53 PM,35.87,35.74,4:41:27 PM,24.55,56.15,,,,18:01:00,73,,,,,
3,4:43:23 PM,35.69,35.73,4:41:57 PM,24.56,56.13,,,,18:02:00,79,,,,,
3,4:43:53 PM,35.4,35.73,4:42:27 PM,24.57,56.12,,,,18:03:00,75,,,,,
3,4:44:23 PM,35.06,35.9,4:42:57 PM,24.55,56.33,,,,18:04:00,70,,,,,
3,4:44:53 PM,34.86,36.37,4:43:27 PM,24.54,56.18,,,,18:05:00,73,,,,,
3,4:45:23 PM,34.86,36.66,4:43:57 PM,24.54,56.13,,,,18:06:00,77,,,,,
3,4:45:53 PM,34.95,36.76,4:44:27 PM,24.55,56.14,,,,18:07:00,71,,,,,
3,4:46:23 PM,35.21,37,4:44:57 PM,24.54,56.25,,,,18:08:00,76,,,,,
3,4:46:53 PM,35.25,36.75,4:45:27 PM,24.55,56.07,,,,18:09:00,74,,,,,
3,4:47:23 PM,35.39,37.07,4:45:57 PM,24.55,56.03,,,,18:10:00,73,,,,,
3,4:47:53 PM,35.5,37.08,4:46:27 PM,24.56,56.05,,,,18:11:00,73,,,,,
3,4:48:23 PM,35.64,37.42,4:46:57 PM,24.55,56.13,,,,,,,,,,
3,4:48:53 PM,35.79,37.6,4:47:27 PM,24.55,56.01,,,,,,,,,,
3,4:49:23 PM,35.87,37.58,4:47:57 PM,24.55,55.92,,,,,,,,,,
3,4:49:53 PM,35.91,37.57,4:48:27 PM,24.54,56.02,,,,,,,,,,
3,4:50:23 PM,36.13,37.62,4:48:57 PM,24.55,55.99,,,,,,,,,,
3,4:50:53 PM,36.28,37.65,4:49:27 PM,24.55,56.06,,,,,,,,,,
3,4:51:23 PM,36.43,37.68,4:49:57 PM,24.55,56.05,,,,,,,,,,
3,4:51:53 PM,36.53,37.68,4:50:27 PM,24.55,56.21,,,,,,,,,,
3,4:52:23 PM,36.6,37.56,4:50:57 PM,24.56,56.11,,,,,,,,,,
3,4:52:53 PM,36.6,37.22,4:51:27 PM,24.54,56.18,,,,,,,,,,
3,4:53:23 PM,36.54,37.02,4:51:57 PM,24.56,56.12,,,,,,,,,,
3,4:53:53 PM,36.4,36.92,4:52:27 PM,24.56,56.29,,,,,,,,,,
3,4:54:23 PM,36.38,37.09,4:52:57 PM,24.56,56.26,,,,,,,,,,
3,4:54:53 PM,36.27,36.96,4:53:27 PM,24.55,56.35,,,,,,,,,,
3,4:55:23 PM,36.11,36.83,4:53:57 PM,24.55,56.22,,,,,,,,,,
3,4:55:53 PM,36.09,37.27,4:54:28 PM,24.57,56.23,,,,,,,,,,
3,4:56:23 PM,36.13,37.34,4:54:57 PM,24.55,56.12,,,,,,,,,,
3,4:56:53 PM,36.07,37.35,4:55:27 PM,24.54,56,,,,,,,,,,
3,4:57:23 PM,36.04,37.31,4:55:57 PM,24.55,56.12,,,,,,,,,,
3,4:57:53 PM,36.02,37.39,4:56:27 PM,24.55,56.08,,,,,,,,,,
3,4:58:23 PM,36.07,37.44,4:56:57 PM,24.56,56,,,,,,,,,,
3,4:58:53 PM,35.99,37.41,4:57:27 PM,24.58,56.12,,,,,,,,,,
3,4:59:23 PM,35.84,37.43,4:57:57 PM,24.54,56.09,,,,,,,,,,
3,4:59:53 PM,35.76,37.63,4:58:27 PM,24.56,56.15,,,,,,,,,,
3,5:00:23 PM,35.72,37.79,4:58:57 PM,24.56,56.04,,,,,,,,,,
3,5:00:54 PM,35.69,37.77,4:59:27 PM,24.57,56.12,,,,,,,,,,
3,5:01:23 PM,35.73,37.79,4:59:57 PM,24.56,56.12,,,,,,,,,,
3,5:01:53 PM,35.76,37.64,5:00:27 PM,24.58,56.11,,,,,,,,,,
3,5:02:23 PM,35.73,37.6,5:00:57 PM,24.55,56.01,,,,,,,,,,
3,5:02:53 PM,35.67,37.57,5:01:27 PM,24.56,56.07,,,,,,,,,,
3,5:03:23 PM,35.62,37.63,5:01:57 PM,24.55,55.95,,,,,,,,,,
3,5:03:53 PM,35.58,37.69,5:02:27 PM,24.55,56.04,,,,,,,,,,
3,5:04:23 PM,35.51,37.86,5:02:57 PM,24.55,56,,,,,,,,,,
3,5:04:53 PM,35.45,37.86,5:03:27 PM,24.56,56.04,,,,,,,,,,
3,5:05:23 PM,35.4,37.91,5:03:57 PM,24.54,55.95,,,,,,,,,,
3,5:05:53 PM,35.31,37.89,5:04:27 PM,24.56,55.97,,,,,,,,,,
3,5:06:23 PM,35.37,38.37,5:04:57 PM,24.58,55.99,,,,,,,,,,
3,5:06:53 PM,35.46,38.76,5:05:27 PM,24.58,55.89,,,,,,,,,,
3,5:07:23 PM,35.63,38.88,5:05:57 PM,24.59,56.06,,,,,,,,,,
3,5:07:53 PM,35.81,38.83,5:06:27 PM,24.56,56.14,,,,,,,,,,
3,5:08:23 PM,35.91,38.77,5:06:57 PM,24.58,56.16,,,,,,,,,,
3,5:08:53 PM,35.96,38.71,5:07:27 PM,24.57,55.95,,,,,,,,,,
3,5:09:23 PM,35.99,38.77,5:07:57 PM,24.56,56.08,,,,,,,,,,
3,5:09:54 PM,35.96,38.71,5:08:27 PM,24.58,56.11,,,,,,,,,,
3,5:10:23 PM,35.83,38.63,5:08:57 PM,24.59,56.16,,,,,,,,,,
3,5:10:53 PM,35.74,38.74,5:09:27 PM,24.58,56.14,,,,,,,,,,
3,5:11:23 PM,35.63,38.85,5:09:57 PM,24.56,56.12,,,,,,,,,,
3,5:11:53 PM,35.45,38.89,5:10:27 PM,24.59,56.07,,,,,,,,,,
3,5:12:23 PM,35.26,39.12,5:10:57 PM,24.58,55.99,,,,,,,,,,
3,5:12:53 PM,35.2,39.38,5:11:27 PM,24.58,56.04,,,,,,,,,,
3,5:13:23 PM,35.18,39.51,5:11:57 PM,24.55,56.03,,,,,,,,,,
3,5:13:54 PM,35.26,40.23,5:12:27 PM,24.59,56.02,,,,,,,,,,
3,5:14:24 PM,35.43,40.38,5:12:58 PM,24.56,56,,,,,,,,,,
3,5:14:54 PM,35.6,40.05,5:13:28 PM,24.56,55.96,,,,,,,,,,
3,5:15:24 PM,35.63,39.94,5:13:58 PM,24.57,55.96,,,,,,,,,,
4,5:15:54 PM,35.77,40.05,5:14:28 PM,24.58,55.94,,,,,,,,,,
4,5:16:24 PM,35.91,40.52,5:14:58 PM,24.59,55.84,,,,,,,,,,
4,5:16:54 PM,36.05,40.93,5:15:28 PM,24.57,55.75,,,,,,,,,,
4,5:17:24 PM,36.12,41.35,5:15:58 PM,24.56,55.53,,,,,,,,,,
4,5:17:54 PM,36.09,41.71,5:16:28 PM,24.56,55.74,,,,,,,,,,
4,5:18:24 PM,36.15,42.16,5:16:58 PM,24.57,55.72,,,,,,,,,,
4,5:18:55 PM,36.13,42.33,5:17:28 PM,24.56,55.73,,,,,,,,,,
4,5:19:25 PM,36.12,42.69,5:17:58 PM,24.57,55.82,,,,,,,,,,
4,5:19:54 PM,36.13,43.09,5:18:28 PM,24.57,55.72,,,,,,,,,,
4,5:20:24 PM,36.22,43.34,5:18:58 PM,24.58,55.79,,,,,,,,,,
4,5:20:54 PM,36.2,43.52,5:19:28 PM,24.58,55.61,,,,,,,,,,
4,5:21:24 PM,36.24,43.95,5:19:58 PM,24.55,55.58,,,,,,,,,,
4,5:21:54 PM,36.28,44.02,5:20:28 PM,24.57,55.66,,,,,,,,,,
4,5:22:24 PM,36.37,44.34,5:20:58 PM,24.58,55.66,,,,,,,,,,
4,5:22:54 PM,36.34,44.59,5:21:28 PM,24.58,55.64,,,,,,,,,,
4,5:23:24 PM,36.23,44.64,5:21:58 PM,24.58,55.67,,,,,,,,,,
4,5:23:54 PM,36.22,45.39,5:22:28 PM,24.59,55.68,,,,,,,,,,
4,5:24:24 PM,36.26,45.96,5:22:58 PM,24.6,55.76,,,,,,,,,,
4,5:24:54 PM,36.3,46.86,5:23:28 PM,24.58,55.58,,,,,,,,,,
4,5:25:24 PM,36.36,47.17,5:23:58 PM,24.58,55.58,,,,,,,,,,
4,5:25:54 PM,36.38,47.49,5:24:28 PM,24.59,55.62,,,,,,,,,,
4,5:26:24 PM,36.4,48.05,5:24:58 PM,24.57,55.65,,,,,,,,,,
4,5:26:54 PM,36.39,48.32,5:25:28 PM,24.58,55.71,,,,,,,,,,
4,5:27:24 PM,36.31,48.41,5:25:58 PM,24.57,55.84,,,,,,,,,,
4,5:27:54 PM,36.25,49.15,5:26:28 PM,24.57,55.87,,,,,,,,,,
4,5:28:24 PM,36.32,49.69,5:26:58 PM,24.56,55.95,,,,,,,,,,
4,5:28:54 PM,36.4,50.28,5:27:28 PM,24.58,55.94,,,,,,,,,,
4,5:29:24 PM,36.39,50.36,5:27:58 PM,24.56,55.94,,,,,,,,,,
4,5:29:54 PM,36.35,50.59,5:28:28 PM,24.58,55.95,,,,,,,,,,
4,5:30:24 PM,36.25,50.91,5:28:58 PM,24.56,56.08,,,,,,,,,,
4,5:30:54 PM,36.24,51.37,5:29:28 PM,24.55,56,,,,,,,,,,
4,5:31:25 PM,36.16,51.67,5:29:58 PM,24.58,56.09,,,,,,,,,,
4,5:31:54 PM,36.08,52.03,5:30:28 PM,24.58,56.02,,,,,,,,,,
4,5:32:24 PM,36.06,52.39,5:30:58 PM,24.57,56.03,,,,,,,,,,
4,5:32:55 PM,36.06,52.41,5:31:28 PM,24.57,56.03,,,,,,,,,,
4,5:33:24 PM,36.15,52.65,5:31:58 PM,24.56,55.81,,,,,,,,,,
4,5:33:54 PM,36.12,52.71,5:32:28 PM,24.56,55.98,,,,,,,,,,
4,5:34:24 PM,36.1,52.94,5:32:58 PM,24.57,56,,,,,,,,,,
4,5:34:54 PM,36.13,53.29,5:33:28 PM,24.58,56.09,,,,,,,,,,
4,5:35:24 PM,36.23,53.61,5:33:58 PM,24.57,56.01,,,,,,,,,,
4,5:35:54 PM,36.36,53.97,5:34:28 PM,24.57,55.91,,,,,,,,,,
4,5:36:25 PM,36.44,53.89,5:34:58 PM,24.57,55.76,,,,,,,,,,
4,5:36:55 PM,36.51,54.06,5:35:28 PM,24.58,55.9,,,,,,,,,,
4,5:37:25 PM,36.47,54.11,5:35:58 PM,24.57,55.94,,,,,,,,,,
4,5:37:55 PM,36.39,53.76,5:36:28 PM,24.58,56.01,,,,,,,,,,
4,5:38:25 PM,36.32,53.94,5:36:58 PM,24.58,55.97,,,,,,,,,,
4,5:38:55 PM,36.27,54.04,5:37:28 PM,24.57,56.08,,,,,,,,,,
4,5:39:25 PM,36.2,54.35,5:37:58 PM,24.57,56.1,,,,,,,,,,
4,5:39:55 PM,36.08,54.76,5:38:28 PM,24.55,55.98,,,,,,,,,,
4,5:40:25 PM,35.99,55.06,5:38:58 PM,24.59,55.99,,,,,,,,,,
5,5:40:55 PM,35.72,53.41,5:39:28 PM,24.58,56.08,,,,,,,,,,
5,5:41:25 PM,35.4,52.58,5:39:58 PM,24.59,56.6,,,,,,,,,,
5,5:41:55 PM,35.2,52.56,5:40:28 PM,24.58,55.96,,,,,,,,,,
5,5:42:25 PM,35.09,52.09,5:40:58 PM,24.58,56.04,,,,,,,,,,
5,5:42:55 PM,34.92,52.25,5:41:28 PM,24.55,55.99,,,,,,,,,,
5,5:43:25 PM,34.85,52.04,5:41:58 PM,24.56,55.9,,,,,,,,,,
5,5:43:55 PM,34.78,52.42,5:42:28 PM,24.58,56.07,,,,,,,,,,
5,5:44:25 PM,34.78,52.88,5:44:25 PM,24.55,56.03,,,,,,,,,,
5,5:44:55 PM,34.77,53.11,5:44:55 PM,24.55,56.16,,,,,,,,,,
5,5:45:25 PM,34.73,53.45,5:45:25 PM,24.54,56.11,,,,,,,,,,
5,5:45:55 PM,34.7,54.19,5:45:55 PM,24.56,56.22,,,,,,,,,,
5,5:46:25 PM,34.71,55.7,5:46:25 PM,24.55,56.03,,,,,,,,,,
5,5:46:55 PM,34.66,55.91,5:46:55 PM,24.54,55.99,,,,,,,,,,
5,5:47:25 PM,34.55,56.87,5:47:25 PM,24.54,55.98,,,,,,,,,,
5,5:47:55 PM,34.47,57.44,5:47:55 PM,24.55,56.03,,,,,,,,,,
5,5:48:25 PM,34.4,58.93,5:48:25 PM,24.52,56,,,,,,,,,,
5,5:48:55 PM,34.41,59.69,5:48:55 PM,24.55,56.44,,,,,,,,,,
5,5:49:25 PM,34.45,60.83,5:49:25 PM,24.56,56.11,,,,,,,,,,
5,5:49:55 PM,34.54,61.4,5:49:55 PM,24.55,56.09,,,,,,,,,,
5,5:50:25 PM,34.53,61.97,5:50:25 PM,24.55,56.12,,,,,,,,,,
0,5:50:55 PM,34.69,65.29,5:50:55 PM,24.56,56.06,,,,,,,,,,
0,5:51:25 PM,35.02,65.87,5:51:25 PM,24.54,56.05,,,,,,,,,,
0,5:51:55 PM,35.49,66.38,5:51:55 PM,24.56,56.1,,,,,,,,,,
0,5:52:25 PM,35.62,66.78,5:52:25 PM,24.53,56.1,,,,,,,,,,
0,5:52:55 PM,35.87,67.83,5:52:55 PM,24.55,55.98,,,,,,,,,,
0,5:53:25 PM,36.13,68.18,5:53:25 PM,24.55,56.15,,,,,,,,,,
0,5:53:55 PM,36.43,68.09,5:53:55 PM,24.55,56.05,,,,,,,,,,
0,5:54:25 PM,36.7,68.01,5:54:25 PM,24.54,56.03,,,,,,,,,,
0,5:54:55 PM,36.97,68.03,5:54:55 PM,24.54,56,,,,,,,,,,
0,5:55:25 PM,37.1,66.61,5:55:25 PM,24.54,56.04,,,,,,,,,,
0,5:55:55 PM,37.18,67.1,5:55:55 PM,24.56,56.08,,,,,,,,,,
0,5:56:25 PM,37.2,67.06,5:56:25 PM,24.52,56.01,,,,,,,,,,
0,5:56:55 PM,37.2,66.71,5:56:55 PM,24.53,56.1,,,,,,,,,,
0,5:57:25 PM,37.18,66.38,5:57:25 PM,24.55,56.07,,,,,,,,,,
0,5:57:55 PM,37.19,66.25,5:57:55 PM,24.51,56.12,,,,,,,,,,
0,5:58:25 PM,37.28,66.08,5:58:25 PM,24.52,56.14,,,,,,,,,,
0,5:58:55 PM,37.42,65.82,5:58:55 PM,24.54,56.16,,,,,,,,,,
0,5:59:25 PM,37.55,65.54,5:59:25 PM,24.52,56.2,,,,,,,,,,
0,5:59:55 PM,37.64,65.21,5:59:55 PM,24.54,56.26,,,,,,,,,,
0,6:00:25 PM,37.68,64.93,6:00:25 PM,24.55,56.23,,,,,,,,,,
0,6:00:55 PM,37.74,64.71,6:00:55 PM,24.52,56.3,,,,,,,,,,
0,6:01:25 PM,37.81,64.26,6:01:25 PM,24.54,56.34,,,,,,,,,,
0,6:01:55 PM,37.79,64,6:01:55 PM,24.53,56.37,,,,,,,,,,
0,6:02:25 PM,37.8,62.98,6:02:25 PM,24.53,56.34,,,,,,,,,,
0,6:02:55 PM,37.9,62.39,6:02:55 PM,24.52,56.17,,,,,,,,,,
0,6:03:25 PM,38.06,61.64,6:03:25 PM,24.52,56.38,,,,,,,,,,
0,6:03:55 PM,38.18,61.03,6:03:55 PM,24.52,56.31,,,,,,,,,,
0,6:04:25 PM,38.28,60.51,6:04:25 PM,24.5,56.22,,,,,,,,,,
0,6:04:55 PM,38.3,59.89,6:04:55 PM,24.52,56.35,,,,,,,,,,
0,6:05:26 PM,38.26,59.69,6:05:26 PM,24.5,56.25,,,,,,,,,,
0,6:05:55 PM,38.27,59.43,6:05:55 PM,24.51,56.3,,,,,,,,,,
0,6:06:25 PM,38.28,59.2,6:06:25 PM,24.54,56.12,,,,,,,,,,
0,6:06:55 PM,38.26,58.81,6:06:55 PM,24.52,56.27,,,,,,,,,,
0,6:07:25 PM,38.22,58.56,6:07:25 PM,24.53,56.42,,,,,,,,,,
0,6:07:55 PM,38.21,58.49,6:07:55 PM,24.54,56.56,,,,,,,,,,
0,6:08:25 PM,38.1,58.1,6:08:25 PM,24.51,56.43,,,,,,,,,,
0,6:08:55 PM,38.05,58.24,6:08:55 PM,24.53,56.44,,,,,,,,,,
0,6:09:25 PM,38.05,58.14,6:09:25 PM,24.51,56.44,,,,,,,,,,
0,6:09:55 PM,37.98,58.2,6:09:55 PM,24.53,56.4,,,,,,,,,,
0,6:10:25 PM,37.94,58.18,6:10:25 PM,24.55,56.39,,,,,,,,,,
0,6:10:55 PM,37.91,58.29,6:10:55 PM,24.52,56.37,,,,,,,,,,
0,6:11:25 PM,37.76,58.47,6:11:25 PM,24.53,56.36,,,,,,,,,,