"Flow: Off-body 10 minutes, on-body 20 minutes no heater, on-body with heater 40 minutes, begin walking for 1 hour",,,,,,,,,,,,,,,,
10:35:00 AM,10:45:00 AM,11:05:00 AM,11:45:00 AM,,,,,,,,,,,,,
,Chamber and Ambient Humidity Sensor,,,,,,Microfluidic,,,FitBit,,Core,,,,
Biking Speed (mph),Timestamp,Temperature (C),Room Humidity (%),Timestamp,Ambient Temperature (C),Ambient Humidity (%),Timestamp,Elapsed Time,Spoke #,Timestamp,HeartRate (bpm),Timestamp,CoreBodyTemp (F),TempChangeRate (F/h),TempQuality [1(poor) to 4(excellent)],SkinTemp (F)
0,10:35:51,23.4,64.13,12:02:00 PM,22.78,59,11:05 AM,0:00:00,0,,,,,,,
0,10:36:21,23.4,64.04,12:11:00 PM,22.78,59,11:07 AM,0:02:00,0,,,,,,,
0,10:36:51,23.39,64,12:12:00 PM,24.44,55,11:09 AM,0:04:00,0,,,,,,,
0,10:37:21,23.43,64.12,12:16:00 PM,25,54,11:11 AM,0:06:00,0,,,,,,,
0,10:37:51,23.4,64.16,12:17:00 PM,25,54,11:13 AM,0:08:00,0,,,,,,,
0,10:38:21,23.38,64.17,12:19:00 PM,25,53,11:15 AM,0:10:00,0,,,,,,,
0,10:38:51,23.36,64.16,12:25:00 PM,25,53,11:17 AM,0:12:00,0,,,,,,,
0,10:39:21,23.31,64.07,12:26:00 PM,26.11,52,11:19 AM,0:14:00,0,,,,,,,
0,10:39:51,23.29,64.07,12:32:00 PM,26.11,52,11:21 AM,0:16:00,0,,,,,,,
0,10:40:21,23.25,64.05,12:33:00 PM,26.11,51,11:23 AM,0:18:00,0,,,,,,,
0,10:40:51,23.24,64,12:37:00 PM,26.11,51,11:25 AM,0:20:00,0,,,,,,,
0,10:41:21,23.18,64,12:38:00 PM,26.67,50,11:27 AM,0:22:00,0,,,,,,,
0,10:41:51,23.16,63.96,,,,11:29 AM,0:24:00,0,,,,,,,
0,10:42:21,23.14,63.92,,,,11:31 AM,0:26:00,0,,,,,,,
0,10:42:51,23.07,63.89,,,,11:33 AM,0:28:00,0,,,,,,,
0,10:43:21,23.09,63.88,,,,11:35 AM,0:30:00,0,,,,,,,
0,10:43:51,23.03,63.87,,,,11:37 AM,0:32:00,0,,,,,,,
0,10:44:21,23.05,63.8,,,,11:39 AM,0:34:00,0,,,,,,,
0,10:44:51,23.03,63.81,,,,11:41 AM,0:36:00,0,,,,,,,
0,10:45:21,23.04,63.76,,,,11:43 AM,0:38:00,0,,,,,,,
0,10:45:51,23.01,63.73,,,,11:45 AM,0:40:00,0,,,,,,,
0,10:46:21,22.99,63.68,,,,11:47 AM,0:42:00,0,,,,,,,
0,10:46:51,23,63.67,,,,11:49 AM,0:44:00,0,,,,,,,
0,10:47:21,22.99,63.66,,,,11:51 AM,0:46:00,0,,,,,,,
0,10:47:51,23.01,63.59,,,,11:53 AM,0:48:00,0,,,,,,,
0,10:48:21,23.17,64.54,,,,11:55 AM,0:50:00,0,,,,,,,
0,10:48:51,23.48,64.87,,,,11:57 AM,0:52:00,0,,,,,,,
0,10:49:21,23.76,65.59,,,,11:59 AM,0:54:00,0,,,,,,,
0,10:49:51,24.27,71.96,,,,12:01 PM,0:56:00,0,,,,,,,
0,10:50:21,24.77,74.04,,,,12:03 PM,0:58:00,0,,,,,,,
0,10:50:51,25.17,74.08,,,,12:05 PM,1:00:00,0,,,,,,,
0,10:51:21,25.62,73.17,,,,12:07 PM,1:02:00,0,,,,,,,
0,10:51:51,25.92,72.09,,,,12:09 PM,1:04:00,0,,,,,,,
0,10:52:21,26.16,71.12,,,,12:11 PM,1:06:00,0,,,,,,,
0,10:52:51,26.37,70.29,,,,12:13 PM,1:08:00,0,,,,,,,
0,10:53:21,26.48,69.64,,,,12:15 PM,1:10:00,0,,,,,,,
0,10:53:51,26.58,69.03,,,,12:17 PM,1:12:00,0,,,,,,,
0,10:54:21,26.63,68.49,,,,12:19 PM,1:14:00,0,,,,,,,
0,10:54:51,26.7,68.06,,,,12:21 PM,1:16:00,0,,,,,,,
0,10:55:21,26.79,67.65,,,,12:23 PM,1:18:00,0,,,,,,,
0,10:55:51,26.89,67.21,,,,12:24 PM,1:19:00,1,,,,,,,
0,10:56:21,26.9,66.8,,,,12:26 PM,1:21:00,1,,,,,,,
0,10:56:51,26.97,66.44,,,,12:28 PM,1:23:00,1,,,,,,,
0,10:57:21,26.99,66.06,,,,12:30 PM,1:25:00,2.5,,,,,,,
0,10:57:51,26.97,65.69,,,,12:32 PM,1:27:00,3.5,,,,,,,
0,10:58:21,26.98,65.41,,,,12:33 PM,1:28:00,4,,,,,,,
0,10:58:51,27,65.11,,,,12:34 PM,1:29:00,5,,,,,,,
0,10:59:21,27,64.85,,,,12:36 PM,1:31:00,6,,,,,,,
0,10:59:51,26.99,64.53,,,,12:38 PM,1:33:00,7,,,,,,,
0,11:00:21,26.98,64.3,,,,12:39 PM,1:34:00,7.5,,,,,,,
0,11:00:51,27.04,64.04,,,,12:40 PM,1:35:00,8,,,,,,,
0,11:01:21,27.05,63.75,,,,12:42 PM,1:37:00,9,,,,,,,
0,11:01:51,27.07,63.5,,,,12:44 PM,1:39:00,10,,,,,,,
0,11:02:21,27.06,63.31,,,,12:47 PM,1:42:00,11,,,,,,,
0,11:02:51,27.06,63.07,,,,12:49 PM,1:44:00,11,,,,,,,
0,11:03:21,27.05,62.88,,,,12:51 PM,1:46:00,11.5,,,,,,,
0,11:03:51,27.03,62.66,,,,12:53 PM,1:48:00,11.5,,,,,,,
0,11:04:22,27.03,62.44,,,,12:55 PM,1:50:00,11.5,,,,,,,
0,11:04:52,27,62.24,,,,12:57 PM,1:52:00,11,,,,,,,
0,11:05:22,27.03,62.08,,,,12:59 PM,1:54:00,11,,,,,,,
0,11:05:52,27.7,62.95,,,,,,,,,,,,,
0,11:06:22,28.59,62.37,,,,,,,,,,,,,
0,11:06:52,29.52,60.67,,,,,,,,,,,,,
0,11:07:22,30.33,58.96,,,,,,,,,,,,,
0,11:07:52,31.03,57.46,,,,,,,,,,,,,
0,11:08:22,31.59,56.24,,,,,,,,,,,,,
0,11:08:52,32.08,55.23,,,,,,,,,,,,,
0,11:09:22,32.47,54.29,,,,,,,,,,,,,
0,11:09:52,32.77,53.55,,,,,,,,,,,,,
0,11:10:22,32.99,52.95,,,,,,,,,,,,,
0,11:10:52,33.16,52.38,,,,,,,,,,,,,
0,11:11:22,33.33,51.97,,,,,,,,,,,,,
0,11:11:52,33.51,51.56,,,,,,,,,,,,,
0,11:12:22,33.61,51.05,,,,,,,,,,,,,
0,11:12:52,33.69,50.78,,,,,,,,,,,,,
0,11:13:22,33.79,50.49,,,,,,,,,,,,,
0,11:13:52,33.85,50.13,,,,,,,,,,,,,
0,11:14:22,33.94,49.83,,,,,,,,,,,,,
0,11:14:52,33.95,49.58,,,,,,,,,,,,,
0,11:15:22,34.01,49.36,,,,,,,,,,,,,
0,11:15:52,34.03,49.05,,,,,,,,,,,,,
0,11:16:22,33.96,48.6,,,,,,,,,,,,,
0,11:16:52,33.84,48.44,,,,,,,,,,,,,
0,11:17:22,33.64,48.42,,,,,,,,,,,,,
0,11:17:52,33.52,48.41,,,,,,,,,,,,,
0,11:18:22,33.4,48.33,,,,,,,,,,,,,
0,11:18:52,33.26,48.26,,,,,,,,,,,,,
0,11:19:22,33.11,48.11,,,,,,,,,,,,,
0,11:19:52,32.97,48.08,,,,,,,,,,,,,
0,11:20:22,32.85,48.02,,,,,,,,,,,,,
0,11:20:52,32.78,47.89,,,,,,,,,,,,,
0,11:21:22,32.7,47.79,,,,,,,,,,,,,
0,11:21:52,32.67,47.69,,,,,,,,,,,,,
0,11:22:22,32.64,47.45,,,,,,,,,,,,,
0,11:22:52,32.62,47.34,,,,,,,,,,,,,
0,11:23:22,32.6,47.24,,,,,,,,,,,,,
0,11:23:52,32.62,47.14,,,,,,,,,,,,,
0,11:24:22,32.65,47.02,,,,,,,,,,,,,
0,11:24:52,32.8,46.77,,,,,,,,,,,,,
0,11:25:22,33,46.47,,,,,,,,,,,,,
0,11:25:52,33.19,46.03,,,,,,,,,,,,,
0,11:26:22,33.33,45.58,,,,,,,,,,,,,
0,11:26:52,33.42,45.29,,,,,,,,,,,,,
0,11:27:22,33.52,44.97,,,,,,,,,,,,,
0,11:27:52,33.59,44.6,,,,,,,,,,,,,
0,11:28:22,33.65,44.31,,,,,,,,,,,,,
0,11:28:52,33.71,44.18,,,,,,,,,,,,,
0,11:29:22,33.69,43.96,,,,,,,,,,,,,
0,11:29:52,33.71,43.92,,,,,,,,,,,,,
0,11:30:22,33.68,43.78,,,,,,,,,,,,,
0,11:30:52,33.69,43.7,,,,,,,,,,,,,
0,11:31:22,33.71,43.59,,,,,,,,,,,,,
0,11:31:52,33.72,43.37,,,,,,,,,,,,,
0,11:32:22,33.64,43.27,,,,,,,,,,,,,
0,11:32:52,33.7,43.17,,,,,,,,,,,,,
0,11:33:22,33.7,43.03,,,,,,,,,,,,,
0,11:33:52,33.72,42.86,,,,,,,,,,,,,
0,11:34:22,33.75,42.7,,,,,,,,,,,,,
0,11:34:52,33.76,42.61,,,,,,,,,,,,,
0,11:35:22,33.75,42.51,,,,,,,,,,,,,
0,11:35:52,33.74,42.29,,,,,,,,,,,,,
0,11:36:22,33.73,42.24,,,,,,,,,,,,,
0,11:36:52,33.71,42.12,,,,,,,,,,,,,
0,11:37:22,33.75,42.07,,,,,,,,,,,,,
0,11:37:52,33.74,41.92,,,,,,,,,,,,,
0,11:38:22,33.75,41.88,,,,,,,,,,,,,
0,11:38:52,33.79,41.78,,,,,,,,,,,,,
0,11:39:22,33.81,41.73,,,,,,,,,,,,,
0,11:39:52,33.83,41.63,,,,,,,,,,,,,
0,11:40:22,33.84,41.52,,,,,,,,,,,,,
0,11:40:52,33.83,41.45,,,,,,,,,,,,,
0,11:41:22,33.85,41.35,,,,,,,,,,,,,
0,11:41:52,33.89,41.18,,,,,,,,,,,,,
0,11:42:22,33.91,40.92,,,,,,,,,,,,,
0,11:42:52,33.89,40.76,,,,,,,,,,,,,
0,11:43:22,33.9,40.73,,,,,,,,,,,,,
0,11:43:52,33.88,40.68,,,,,,,,,,,,,
0,11:44:22,33.85,40.71,,,,,,,,,,,,,
0,11:44:52,33.83,40.77,,,,,,,,,,,,,
3,11:45:22,33.89,40.77,,,,,,,,,,,,,
3,11:45:52,33.85,40.71,,,,,,,,,,,,,
3,11:46:22,33.79,40.71,,,,,,,,,,,,,
3,11:46:52,33.73,40.76,,,,,,,,,,,,,
3,11:47:22,33.71,40.6,,,,,,,,,,,,,
3,11:47:52,33.66,40.53,,,,,,,,,,,,,
3,11:48:22,33.64,40.52,,,,,,,,,,,,,
3,11:48:52,33.61,40.56,,,,,,,,,,,,,
3,11:49:23,33.6,40.62,,,,,,,,,,,,,
3,11:49:53,33.58,40.65,,,,,,,,,,,,,
3,11:50:23,33.53,40.57,,,,,,,,,,,,,
3,11:50:53,33.52,40.57,,,,,,,,,,,,,
3,11:51:23,33.5,40.59,,,,,,,,,,,,,
3,11:51:53,33.45,40.6,,,,,,,,,,,,,
3,11:52:23,33.44,40.57,,,,,,,,,,,,,
3,11:52:53,33.4,40.62,,,,,,,,,,,,,
3,11:53:23,33.39,40.56,,,,,,,,,,,,,
3,11:53:53,33.36,40.54,,,,,,,,,,,,,
3,11:54:23,33.33,40.57,,,,,,,,,,,,,
3,11:54:53,33.29,40.5,,,,,,,,,,,,,
3,11:55:23,33.31,40.47,,,,,,,,,,,,,
3,11:55:53,33.29,40.42,,,,,,,,,,,,,
3,11:56:23,33.29,40.33,,,,,,,,,,,,,
3,11:56:53,33.27,40.35,,,,,,,,,,,,,
3,11:57:23,33.26,40.28,,,,,,,,,,,,,
3,11:57:53,33.23,40.34,,,,,,,,,,,,,
3,11:58:23,33.21,40.34,,,,,,,,,,,,,
3,11:58:53,33.19,40.33,,,,,,,,,,,,,
3,11:59:23,33.18,40.23,,,,,,,,,,,,,
3,11:59:53,33.16,40.22,,,,,,,,,,,,,
3,12:00:23,33.11,39.98,,,,,,,,,,,,,
3,12:00:53,33.07,40.13,,,,,,,,,,,,,
3,12:01:23,33.08,40.32,,,,,,,,,,,,,
3,12:01:53,33.08,40.33,,,,,,,,,,,,,
3,12:02:23,33.09,40.16,,,,,,,,,,,,,
3,12:02:53,33.09,40.12,,,,,,,,,,,,,
3,12:03:23,33.07,40.2,,,,,,,,,,,,,
3,12:03:53,33.05,40.38,,,,,,,,,,,,,
3,12:04:23,33.08,40.41,,,,,,,,,,,,,
3,12:04:53,33.1,40.46,,,,,,,,,,,,,
3,12:05:23,33.12,40.53,,,,,,,,,,,,,
3,12:05:53,33.14,40.61,,,,,,,,,,,,,
3,12:06:23,33.17,40.62,,,,,,,,,,,,,
3,12:06:53,33.19,40.73,,,,,,,,,,,,,
3,12:07:23,33.25,40.82,,,,,,,,,,,,,
3,12:07:53,33.3,40.85,,,,,,,,,,,,,
3,12:08:23,33.34,40.9,,,,,,,,,,,,,
3,12:08:53,33.36,40.89,,,,,,,,,,,,,
3,12:09:23,33.42,41.01,,,,,,,,,,,,,
3,12:09:53,33.45,41.1,,,,,,,,,,,,,
3,12:10:23,33.45,41.26,,,,,,,,,,,,,
3,12:10:53,33.49,41.27,,,,,,,,,,,,,
3,12:11:23,33.5,41.07,,,,,,,,,,,,,
3,12:11:53,33.51,41.14,,,,,,,,,,,,,
3,12:12:23,33.51,41.27,,,,,,,,,,,,,
3,12:12:53,33.55,41.25,,,,,,,,,,,,,
3,12:13:23,33.55,41.25,,,,,,,,,,,,,
3,12:13:53,33.54,41.11,,,,,,,,,,,,,
3,12:14:23,33.53,41.23,,,,,,,,,,,,,
3,12:14:53,33.56,41.33,,,,,,,,,,,,,
3,12:15:23,33.59,41.63,,,,,,,,,,,,,
3,12:15:53,33.65,41.77,,,,,,,,,,,,,
3,12:16:23,33.66,41.71,,,,,,,,,,,,,
3,12:16:53,33.66,41.92,,,,,,,,,,,,,
3,12:17:23,33.72,42.05,,,,,,,,,,,,,
3,12:17:53,33.76,42.16,,,,,,,,,,,,,
3,12:18:23,33.78,42.13,,,,,,,,,,,,,
3,12:18:53,33.73,42.05,,,,,,,,,,,,,
3.5,12:19:23,33.71,42.07,,,,,,,,,,,,,
3.5,12:19:53,33.67,42.26,,,,,,,,,,,,,
3.5,12:20:23,33.63,42.27,,,,,,,,,,,,,
3.5,12:20:53,33.59,42.33,,,,,,,,,,,,,
3.5,12:21:23,33.53,42.39,,,,,,,,,,,,,
3.5,12:21:53,33.5,42.35,,,,,,,,,,,,,
3.5,12:22:23,33.46,42.44,,,,,,,,,,,,,
3.5,12:22:53,33.45,42.79,,,,,,,,,,,,,
3.5,12:23:23,33.42,43.01,,,,,,,,,,,,,
3.5,12:23:53,33.45,43.34,,,,,,,,,,,,,
3.5,12:24:23,33.49,43.74,,,,,,,,,,,,,
3.5,12:24:53,33.49,43.95,,,,,,,,,,,,,
3.5,12:25:23,33.47,44.1,,,,,,,,,,,,,
3.5,12:25:53,33.45,44.49,,,,,,,,,,,,,
3.5,12:26:23,33.49,44.63,,,,,,,,,,,,,
3.5,12:26:53,33.47,44.87,,,,,,,,,,,,,
3.5,12:27:23,33.46,44.93,,,,,,,,,,,,,
3.5,12:27:53,33.44,44.94,,,,,,,,,,,,,
3.5,12:28:23,33.5,45.39,,,,,,,,,,,,,
3.5,12:28:53,33.51,45.53,,,,,,,,,,,,,
3.5,12:29:23,33.53,45.75,,,,,,,,,,,,,
3.5,12:29:53,33.59,46.04,,,,,,,,,,,,,
3.5,12:30:23,33.66,46.09,,,,,,,,,,,,,
3.5,12:30:53,33.65,46.23,,,,,,,,,,,,,
3.5,12:31:23,33.64,46.12,,,,,,,,,,,,,
3.5,12:31:53,33.56,46.16,,,,,,,,,,,,,
3.5,12:32:23,33.56,46.33,,,,,,,,,,,,,
3.5,12:32:53,33.59,46.68,,,,,,,,,,,,,
3.5,12:33:23,33.68,46.83,,,,,,,,,,,,,
3.5,12:33:53,33.64,46.83,,,,,,,,,,,,,
3.5,12:34:23,33.62,51.34,,,,,,,,,,,,,
3.5,12:34:54,33.56,52.53,,,,,,,,,,,,,
3.5,12:35:24,33.57,52.32,,,,,,,,,,,,,
3.5,12:35:54,33.52,51.76,,,,,,,,,,,,,
3.5,12:36:24,33.52,51.25,,,,,,,,,,,,,
3.5,12:36:54,33.49,50.82,,,,,,,,,,,,,
3.5,12:37:24,33.48,50.65,,,,,,,,,,,,,
3.5,12:37:54,33.47,50.47,,,,,,,,,,,,,
3.5,12:38:24,33.46,50.01,,,,,,,,,,,,,
3.5,12:38:54,33.43,49.87,,,,,,,,,,,,,
3.5,12:39:24,33.41,49.96,,,,,,,,,,,,,
3.5,12:39:54,33.43,50.03,,,,,,,,,,,,,
3.5,12:40:24,33.48,49.88,,,,,,,,,,,,,
3.5,12:40:54,33.49,49.87,,,,,,,,,,,,,
3.5,12:41:24,33.47,49.85,,,,,,,,,,,,,
3.5,12:41:54,33.44,49.77,,,,,,,,,,,,,
3.5,12:42:24,33.46,49.71,,,,,,,,,,,,,
3.5,12:42:54,33.47,49.68,,,,,,,,,,,,,
3.5,12:43:24,33.47,49.71,,,,,,,,,,,,,
3.5,12:43:54,33.53,49.64,,,,,,,,,,,,,
3.5,12:44:24,33.54,49.45,,,,,,,,,,,,,
3.5,12:44:54,33.53,49.61,,,,,,,,,,,,,
3.5,12:45:24,33.59,49.44,,,,,,,,,,,,,
3.5,12:45:54,33.6,49.45,,,,,,,,,,,,,
1,12:46:24,33.7,49.91,,,,,,,,,,,,,
1,12:46:54,33.76,49.88,,,,,,,,,,,,,
1,12:47:24,33.79,50.11,,,,,,,,,,,,,
1,12:47:54,33.85,50.04,,,,,,,,,,,,,
1,12:48:24,33.9,50.01,,,,,,,,,,,,,
1,12:48:54,33.97,49.87,,,,,,,,,,,,,
1,12:49:24,34,49.77,,,,,,,,,,,,,
1,12:49:54,34.03,49.5,,,,,,,,,,,,,
1,12:50:24,34.06,49.49,,,,,,,,,,,,,
1,12:50:54,34.08,49.34,,,,,,,,,,,,,
1,12:51:24,34.1,49.12,,,,,,,,,,,,,
1,12:51:54,34.07,49.03,,,,,,,,,,,,,
1,12:52:24,34.01,49.12,,,,,,,,,,,,,
1,12:52:54,34.02,49.19,,,,,,,,,,,,,
1,12:53:24,34.05,49.11,,,,,,,,,,,,,
1,12:53:54,34.04,48.91,,,,,,,,,,,,,
1,12:54:24,34.03,48.55,,,,,,,,,,,,,
1,12:54:54,34,48.64,,,,,,,,,,,,,
1,12:55:24,34.03,48.36,,,,,,,,,,,,,
1,12:55:54,34,48.23,,,,,,,,,,,,,
1,12:56:24,34,48,,,,,,,,,,,,,
1,12:56:54,34.02,47.99,,,,,,,,,,,,,
1,12:57:24,34.08,47.97,,,,,,,,,,,,,
1,12:57:54,34.14,47.72,,,,,,,,,,,,,
1,12:58:24,34.2,47.58,,,,,,,,,,,,,
1,12:58:54,34.24,47.17,,,,,,,,,,,,,
1,12:59:24,34.21,47.07,,,,,,,,,,,,,
1,12:59:54,34.26,46.77,,,,,,,,,,,,,
1,13:00:24,34.21,46.79,,,,,,,,,,,,,
1,13:00:54,34.23,46.96,,,,,,,,,,,,,
1,13:01:24,34.23,46.96,,,,,,,,,,,,,