,,,,,,,,,,,,,,,,,
0,3:14:01 PM,28.99,49.81,3:14:01 PM,30.98,43.18,,,,12:40:00,81,,,,,,
0,3:16:01 PM,32.97,46.6,3:16:01 PM,35.2,33.14,,,,12:41:00,77,,,,,,
0,3:18:01 PM,33.88,44.64,3:18:01 PM,34.4,33.27,,,,12:42:00,76,,,,,,
0,3:20:01 PM,34.71,42.39,3:20:01 PM,37.16,28.27,,,,12:43:00,73,,,,,,
0,3:22:01 PM,34.87,40.99,3:22:01 PM,41.03,23.66,,,,12:44:00,75,,,,,,
0,3:24:01 PM,34.3,40.78,3:24:01 PM,44.06,19.31,,,,12:45:00,77,,,,,,
0,3:26:01 PM,34.38,40.33,3:26:01 PM,38.8,25.87,,,,12:46:00,76,,,,,,
0,3:28:01 PM,28.9,43.28,3:28:01 PM,30.58,39.35,,,,12:47:00,75,,,,,,
0,3:30:01 PM,28.48,45.32,3:30:01 PM,30.41,41.29,,,,12:48:00,73,,,,,,
0,3:32:01 PM,28.73,45.63,3:32:01 PM,30.17,41.68,,,,12:49:00,73,,,,,,
0,3:34:01 PM,28.86,45.98,3:34:01 PM,30.08,42.69,,,,12:50:00,76,,,,,,
0,3:36:01 PM,29.1,46.59,3:36:01 PM,29.8,44.66,,,,12:51:00,79,,,,,,
0,3:38:01 PM,29.45,46.69,3:38:01 PM,29.8,45.05,,,,12:52:00,71,,,,,,
0,3:40:01 PM,29.87,46.91,3:40:01 PM,29.89,48.19,,,,12:53:00,76,,,,,,
0,3:42:01 PM,29.91,47.32,3:42:01 PM,30.03,46.9,,,,12:54:00,76,,,,,,
0,3:44:02 PM,30.01,47.78,3:44:02 PM,30.13,45.57,,,,12:55:00,78,,,,,,
0,3:46:02 PM,29.75,47.77,3:46:02 PM,30.19,46.37,,,,12:56:00,71,,,,,,
0,3:48:02 PM,29.46,48.01,3:48:02 PM,30.24,45.56,,,,12:57:00,73,,,,,,
0,3:50:01 PM,29.27,48.28,3:50:01 PM,30.22,46.14,,,,12:58:00,76,,,,,,
0,3:52:01 PM,29.58,48.59,3:52:01 PM,29.85,45.72,,,,12:59:00,79,,,,,,
0,3:54:01 PM,29.93,48.53,3:54:01 PM,29.91,49.01,,,,13:00:00,75,,,,,,
0,3:56:01 PM,29.87,48.58,3:56:01 PM,29.94,46.64,,,,13:01:00,71,,,,,,
0,3:58:02 PM,30.12,48.75,3:58:02 PM,29.95,46.1,,,,13:02:00,67,,,,,,
0,4:00:02 PM,30.55,48.66,4:00:02 PM,29.91,45.53,,,,13:03:00,75,,,,,,
0,4:02:01 PM,30.58,48.75,4:02:01 PM,29.77,45.22,,,,13:04:00,79,,,,,,
0,4:04:01 PM,30.42,48.78,4:04:01 PM,29.88,46.2,,,,13:05:00,77,,,,,,
0,4:06:01 PM,30.46,48.69,4:06:01 PM,30.02,46.43,,,,13:06:00,79,,,,,,
0,4:08:01 PM,30.05,48.7,4:08:01 PM,29.78,44.61,,,,13:07:00,76,,,,,,
0,4:10:01 PM,29.1,48.79,4:10:01 PM,29.79,44.7,,,,13:08:00,80,,,,,,
0,4:12:01 PM,29.06,49.19,4:12:01 PM,29.41,44.9,,,,13:09:00,75,,,,,,
0,4:14:01 PM,29.3,49.07,4:14:01 PM,29.22,45.35,,,,13:10:00,70,,,,,,
0,4:16:02 PM,29.5,49.07,4:16:02 PM,29.18,45.67,,,,13:11:00,75,,,,,,
0,4:18:02 PM,29.67,48.72,4:18:02 PM,29.1,46.25,,,,13:12:00,73,,,,,,
0,4:20:02 PM,29.89,48.42,4:20:02 PM,29.13,46.32,,,,13:13:00,71,,,,,,
0,4:22:02 PM,30.03,48.44,4:22:02 PM,29.15,46.66,,,,13:14:00,74,,,,,,
0,4:24:02 PM,29.98,48.35,4:24:02 PM,29.12,46.29,,,,13:15:00,77,,,,,,
0,4:26:02 PM,29.89,48.44,4:26:02 PM,28.99,46.5,,,,13:16:00,71,,,,,,
0,4:28:02 PM,30.07,48.19,4:28:02 PM,28.95,46.95,,,,13:17:00,72,,,,,,
0,4:30:02 PM,30.11,48.25,4:30:02 PM,28.89,46.8,,,,13:18:00,71,,,,,,
0,4:32:02 PM,30.17,48.13,4:32:02 PM,28.87,48.73,,,,13:19:00,71,,,,,,
0,4:34:02 PM,30.42,48.06,4:34:02 PM,29.02,48.23,,,,13:20:00,70,,,,,,
0,4:36:02 PM,30.51,47.92,4:36:02 PM,28.99,48.16,,,,13:21:00,71,,,,,,
0,4:38:02 PM,30.37,47.92,4:38:02 PM,28.97,49.62,,,,13:22:00,76,,,,,,
0,4:40:02 PM,30.85,48.74,4:40:02 PM,29.23,50.25,,,,13:23:00,70,,,,,,
0,4:42:02 PM,29.21,48.6,4:42:02 PM,27.83,48.06,,,,13:24:00,69,,,,,,
2,4:44:02 PM,25.79,50.72,4:44:02 PM,25.56,53.73,,,,13:25:00,74,,,,,,
2,4:46:02 PM,25.79,51.08,4:46:02 PM,25.53,53.26,,,,13:26:00,73,,,,,,
2,4:48:02 PM,25.29,52.65,4:48:02 PM,24.93,55.11,,,,13:27:00,75,,,,,,
2,4:50:02 PM,24.83,54.22,4:50:02 PM,24.8,55.87,,,,13:28:00,68,,,,,,
2,4:52:02 PM,24.18,55.45,4:52:02 PM,23.71,58.85,,,,13:29:00,69,,,,,,
2,4:54:02 PM,23.92,56.73,4:54:02 PM,23.81,59.11,,,,13:30:00,74,,,,,,
2,4:56:02 PM,24.78,55.62,4:56:02 PM,24.67,56.15,,,,13:31:00,73,,,,,,
2,4:58:03 PM,24.06,56.58,4:58:03 PM,23.98,58.29,,,,13:32:00,69,,,,,,
2,5:00:03 PM,24.01,57.09,5:00:03 PM,23.92,58.93,,,,13:33:00,66,,,,,,
2,5:02:03 PM,24.68,56.24,5:02:03 PM,24.83,56.28,,,,13:34:00,69,,,,,,
2,5:04:03 PM,25.04,55.32,5:04:03 PM,26.41,52.07,,,,13:35:00,71,,,,,,
2,5:06:03 PM,25.37,54.62,5:06:03 PM,26.24,51.81,,,,13:36:00,75,,,,,,
2,5:08:03 PM,25.69,53.93,5:08:03 PM,27.75,47.56,,,,13:37:00,70,,,,,,
2,5:10:03 PM,26.03,53.2,5:10:03 PM,30.53,41.4,,,,13:38:00,73,,,,,,
2,5:12:03 PM,26.47,52.22,5:12:03 PM,28.08,46.88,,,,13:39:00,68,,,,,,
2,5:14:03 PM,26.99,51.77,5:14:03 PM,27.87,46.07,,,,13:40:00,70,,,,,,
2,5:16:03 PM,27.06,51.78,5:16:03 PM,29.05,43.75,,,,13:41:00,73,,,,,,
2,5:18:03 PM,25.48,53.25,5:18:03 PM,25.86,51.37,,,,13:42:00,73,,,,,,
2,5:20:03 PM,24.8,54.96,5:20:03 PM,25.63,52.98,,,,13:43:00,72,,,,,,
2,5:22:03 PM,25.48,54.3,5:22:03 PM,25.98,52.23,,,,13:44:00,69,,,,,,
2,5:24:03 PM,25.39,53.71,5:24:03 PM,25,54.74,,,,13:45:00,71,,,,,,
2,5:26:03 PM,24.74,54.84,5:26:03 PM,24.62,56.68,,,,13:46:00,69,,,,,,
2,5:28:03 PM,25.64,54.68,5:28:03 PM,25.41,54.06,,,,13:47:00,68,,,,,,
2,5:30:03 PM,24.77,54.9,5:30:03 PM,24.63,55.93,,,,13:48:00,69,,,,,,
2,5:32:03 PM,24.82,55.22,5:32:03 PM,24.69,56.14,,,,13:49:00,66,,,,,,
2,5:34:03 PM,25.39,54.59,5:34:03 PM,25.72,53.74,,,,13:50:00,69,,,,,,
2,5:36:03 PM,26.21,54.41,5:36:03 PM,26.23,53.19,,,,13:51:00,69,,,,,,
2,5:38:03 PM,26.02,54.12,5:38:03 PM,25.35,53.98,,,,13:52:00,69,,,,,,
2,5:40:03 PM,26.34,55.94,5:40:03 PM,25.65,67.29,,,,13:53:00,75,,,,,,
2,5:42:03 PM,28.15,56.79,5:42:03 PM,26.5,57.7,,,,13:54:00,71,,,,,,
2,5:44:03 PM,27.26,55.82,5:44:03 PM,26.53,60.39,,,,13:55:00,73,,,,,,
2,5:46:03 PM,29.58,54.01,5:46:03 PM,28.53,48.52,,,,13:56:00,76,,,,,,
2,5:48:03 PM,30.55,52.78,5:48:03 PM,29.58,44.53,,,,13:57:00,73,,,,,,
2,5:50:03 PM,30.74,51.48,5:50:03 PM,29.69,42.72,,,,13:58:00,68,,,,,,
2,5:52:03 PM,31.07,50.56,5:52:03 PM,30.08,42.35,,,,13:59:00,66,,,,,,
2,5:54:03 PM,31.43,50.01,5:54:03 PM,30.71,41.21,,,,14:00:00,69,,,,,,
2,5:56:03 PM,31.72,49.46,5:56:03 PM,30.86,40.31,,,,14:01:00,66,,,,,,
2,5:58:03 PM,30.36,46.2,5:58:03 PM,29.01,42.51,,,,14:02:00,68,,,,,,
2,6:00:04 PM,26.33,49.67,6:00:04 PM,26.13,50.19,,,,14:03:00,71,,,,,,
0,6:02:03 PM,26.7,50.25,6:02:03 PM,26.43,49.47,,,,14:04:00,72,,,,,,
0,6:05:45 PM,28.09,50.05,6:05:45 PM,26.71,49.38,,,,14:05:00,72,,,,,,
0,6:07:45 PM,28.52,50.04,6:07:45 PM,26.75,49.27,,,,14:06:00,77,,,,,,
0,6:09:45 PM,28.85,50.23,6:09:45 PM,26.95,48.77,,,,14:07:00,77,,,,,,
0,6:11:45 PM,29.03,50.22,6:11:45 PM,27.13,48.46,,,,14:08:00,75,,,,,,
0,6:13:45 PM,29.23,50,6:13:45 PM,27.04,48.34,,,,14:09:00,78,,,,,,
0,6:15:45 PM,29.36,49.8,6:15:45 PM,26.95,48.43,,,,14:10:00,78,,,,,,
0,6:17:45 PM,29.47,49.48,6:17:45 PM,27.02,48.36,,,,14:11:00,79,,,,,,
0,6:19:45 PM,29.59,49.25,6:19:45 PM,27,48.37,,,,14:12:00,81,,,,,,
0,6:21:45 PM,29.51,49.06,6:21:45 PM,26.99,48.49,,,,14:13:00,83,,,,,,
0,6:23:45 PM,29.64,48.6,6:23:45 PM,27.16,48.12,,,,14:14:00,106,,,,,,
0,6:25:45 PM,29.66,48.43,6:25:45 PM,27.24,48.25,,,,14:15:00,170,,,,,,
0,6:27:45 PM,29.67,48.28,6:27:45 PM,27.16,48.24,,,,14:16:00,168,,,,,,
0,6:29:45 PM,29.54,48.14,6:29:45 PM,27.07,48.3,,,,14:17:00,167,,,,,,
0,6:31:45 PM,29.37,48.06,6:31:45 PM,26.95,48.54,,,,14:20:00,185,,,,,,
0,6:33:45 PM,29.3,47.97,6:33:45 PM,26.8,48.92,,,,14:21:00,183,,,,,,
0,6:35:45 PM,29.26,47.92,6:35:45 PM,26.74,49.1,,,,14:22:00,142,,,,,,
0,6:37:45 PM,29.13,47.82,6:37:45 PM,26.75,49,,,,14:23:00,126,,,,,,
0,6:39:45 PM,28.34,46.91,6:39:45 PM,26.53,49.68,,,,14:24:00,118,,,,,,
0,6:41:45 PM,29.51,48.37,6:41:45 PM,27.34,53.59,,,,14:25:00,119,,,,,,
0,6:43:45 PM,28.66,47.79,6:43:45 PM,27.03,49.36,,,,14:26:00,111,,,,,,
0,6:45:45 PM,28.67,47.93,6:45:45 PM,27.27,48.53,,,,14:27:00,110,,,,,,
0,6:47:45 PM,28.63,47.94,6:47:45 PM,27.52,47.96,,,,14:28:00,109,,,,,,
0,6:49:45 PM,28.54,48.02,6:49:45 PM,27.63,47.56,,,,14:29:00,110,,,,,,
0,6:51:45 PM,28.62,47.98,6:51:45 PM,27.65,47.19,,,,14:30:00,107,,,,,,
0,6:53:45 PM,29,47.67,6:53:45 PM,27.55,47.3,,,,14:31:00,107,,,,,,
0,6:55:45 PM,29.1,47.74,6:55:45 PM,27.67,46.86,,,,14:32:00,109,,,,,,
0,6:57:45 PM,28.96,47.73,6:57:45 PM,27.84,46.86,,,,14:33:00,109,,,,,,
0,6:59:45 PM,29.09,47.7,6:59:45 PM,27.94,46.39,,,,14:34:00,107,,,,,,
0,7:01:45 PM,29.16,47.54,7:01:45 PM,28,46.14,,,,14:35:00,105,,,,,,
0,7:03:45 PM,29.05,47.58,7:03:45 PM,28.08,46.16,,,,14:36:00,96,,,,,,
14,7:05:45 PM,28.66,47.7,7:05:45 PM,28.04,46.48,,,,14:37:00,99,,,,,,
14,7:07:45 PM,28.52,47.73,7:07:45 PM,28.02,46.34,,,,14:38:00,95,,,,,,
14,7:09:45 PM,28.29,47.75,7:09:45 PM,27.98,46.45,,,,14:39:00,99,,,,,,
14,7:11:45 PM,28.16,47.81,7:11:45 PM,27.87,46.73,,,,14:40:00,102,,,,,,
14,7:13:45 PM,28.4,47.98,7:13:45 PM,27.92,46.91,,,,14:41:00,98,,,,,,
14,7:15:45 PM,28.13,48.14,7:15:45 PM,27.83,49.27,,,,14:42:00,90,,,,,,
14,7:17:45 PM,28.03,49.19,7:17:45 PM,27.79,50.56,,,,14:43:00,99,,,,,,
14,7:19:45 PM,27.95,50.5,7:19:45 PM,27.73,53.2,,,,14:44:00,100,,,,,,
14,7:21:45 PM,27.89,51.58,7:21:45 PM,27.67,53.24,,,,14:45:00,99,,,,,,
14,7:23:45 PM,27.96,53.08,7:23:45 PM,27.74,54.23,,,,14:46:00,102,,,,,,
14,7:25:45 PM,27.98,54.19,7:25:45 PM,27.67,53.19,,,,14:47:00,98,,,,,,
14,7:27:45 PM,27.97,54.87,7:27:45 PM,27.75,57.38,,,,14:48:00,101,,,,,,
14,7:29:45 PM,28.03,55.44,7:29:45 PM,27.74,54.97,,,,14:49:00,90,,,,,,
0,7:31:45 PM,28,55.91,7:31:45 PM,27.78,56.98,,,,14:50:00,93,,,,,,
0,7:33:45 PM,28.21,56.7,7:33:45 PM,27.48,53.67,,,,14:51:00,94,,,,,,
0,7:35:46 PM,28.52,57.57,7:35:46 PM,27.63,57.41,,,,14:52:00,97,,,,,,
0,7:37:46 PM,28.46,57.92,7:37:46 PM,27.62,52.79,,,,14:53:00,90,,,,,,
0,7:39:46 PM,28.53,57.85,7:39:46 PM,27.74,53.19,,,,14:54:00,94,,,,,,
0,7:41:46 PM,28.53,57.65,7:41:46 PM,27.82,49.64,,,,14:55:00,98,,,,,,
0,7:43:46 PM,28.71,57.21,7:43:46 PM,27.9,49.88,,,,14:56:00,95,,,,,,
0,7:45:46 PM,28.99,56.47,7:45:46 PM,27.68,47.56,,,,14:57:00,96,,,,,,
0,7:47:46 PM,29.05,55.36,7:47:46 PM,27.45,47.74,,,,14:58:00,95,,,,,,
0,7:49:46 PM,29.17,54.61,7:49:46 PM,27.54,48.53,,,,14:59:00,95,,,,,,
0,7:51:46 PM,29.22,54.4,7:51:46 PM,27.63,47.14,,,,15:00:00,92,,,,,,
0,7:53:46 PM,29.3,53.67,7:53:46 PM,27.56,46.84,,,,15:01:00,94,,,,,,
0,7:55:46 PM,29.22,52.94,7:55:46 PM,27.59,46.76,,,,15:02:00,93,,,,,,
0,7:57:46 PM,29.35,52.55,7:57:46 PM,27.75,46.55,,,,15:03:00,96,,,,,,
0,7:59:46 PM,29.65,52.02,7:59:46 PM,27.95,45.7,,,,15:04:00,100,,,,,,
0,8:01:46 PM,29.75,51.53,8:01:46 PM,28.15,45.36,,,,15:05:00,103,,,,,,
0,8:03:46 PM,29.76,50.86,8:03:46 PM,28.23,44.94,,,,15:06:00,88,,,,,,
0,8:05:46 PM,29.77,50.23,8:05:46 PM,28.28,44.72,,,,15:07:00,99,,,,,,
0,8:07:46 PM,29.76,49.98,8:07:46 PM,28.12,45.17,,,,15:08:00,99,,,,,,
0,8:09:46 PM,29.56,49.67,8:09:46 PM,28.46,45.48,,,,15:09:00,100,,,,,,
0,8:11:46 PM,29.31,49.45,8:11:46 PM,28.56,44.22,,,,15:10:00,102,,,,,,
0,8:13:46 PM,28.33,47.34,8:13:46 PM,27.62,45.81,,,,15:11:00,97,,,,,,
0,8:15:46 PM,27.56,48.41,8:15:46 PM,26.64,47.77,,,,15:12:00,102,,,,,,
0,8:17:46 PM,24.7,51.48,8:17:46 PM,23.72,55.64,,,,15:13:00,105,,,,,,
0,8:19:46 PM,25.34,51.83,8:19:46 PM,25.01,54.78,,,,15:14:00,104,,,,,,
0,8:21:46 PM,27.46,50.22,8:21:46 PM,26.11,48.34,,,,15:15:00,101,,,,,,
0,8:23:46 PM,28.89,49,8:23:46 PM,26.89,46.79,,,,15:16:00,97,,,,,,
0,8:25:46 PM,29.65,48.25,8:25:46 PM,27.46,44.9,,,,15:17:00,96,,,,,,
0,8:27:46 PM,30.16,47.85,8:27:46 PM,27.96,44.51,,,,15:18:00,97,,,,,,
0,8:29:46 PM,30.37,47.68,8:29:46 PM,28.25,43.27,,,,15:19:00,93,,,,,,
0,8:31:46 PM,27.14,48.33,8:31:46 PM,26,53.55,,,,15:20:00,89,,,,,,
0,8:33:46 PM,28.25,49.33,8:33:46 PM,27.36,57.66,,,,15:21:00,92,,,,,,
0,8:35:46 PM,29.63,49.87,8:35:46 PM,28.15,59.2,,,,15:22:00,94,,,,,,
0,8:37:46 PM,29.98,51.38,8:37:46 PM,28.6,56.35,,,,15:23:00,94,,,,,,
0,8:39:46 PM,29.8,51.33,8:39:46 PM,28.73,49.48,,,,15:24:00,87,,,,,,
0,8:41:46 PM,29.44,50.73,8:41:46 PM,28.97,48.98,,,,15:25:00,89,,,,,,
0,8:43:46 PM,29.18,50.73,8:43:46 PM,29.15,47.78,,,,15:26:00,91,,,,,,
0,8:45:46 PM,29.14,51.16,8:45:46 PM,29.31,47.24,,,,15:27:00,103,,,,,,
0,8:47:46 PM,29.39,51.37,8:47:46 PM,29.55,48.38,,,,15:28:00,96,,,,,,
0,8:49:46 PM,29.48,51.37,8:49:46 PM,29.75,47.6,,,,15:29:00,97,,,,,,
0,8:51:46 PM,29.35,51.22,8:51:46 PM,29.92,46.8,,,,15:30:00,101,,,,,,
0,8:53:46 PM,29.41,51.1,8:53:46 PM,30.04,46.69,,,,15:31:00,99,,,,,,
0,8:55:46 PM,29.27,50.96,8:55:46 PM,30.18,46.83,,,,15:32:00,96,,,,,,
0,8:57:47 PM,29.34,51.04,8:57:47 PM,30.14,45.82,,,,15:33:00,87,,,,,,
0,8:59:46 PM,29.56,51.14,8:59:46 PM,30.21,45.34,,,,15:34:00,91,,,,,,
0,9:01:46 PM,29.65,51.08,9:01:46 PM,30.28,45.59,,,,15:35:00,97,,,,,,
0,9:03:46 PM,29.88,51.21,9:03:46 PM,30.41,45.34,,,,15:36:00,100,,,,,,
0,9:05:46 PM,30.02,51.06,9:05:46 PM,30.5,44.56,,,,15:37:00,98,,,,,,
