,,,,,,,,,,,,,,,,,
0,9:07:46 PM,30.13,50.8,9:07:46 PM,30.61,44.63,,,,15:38:00,101,,,,,,
0,9:09:46 PM,30.15,50.52,9:09:46 PM,30.65,43.7,,,,15:39:00,94,,,,,,
0,9:11:46 PM,29.89,50.22,9:11:46 PM,30.6,44.72,,,,15:40:00,98,,,,,,
0,9:13:46 PM,30.06,49.97,9:13:46 PM,30.58,44.7,,,,15:41:00,100,,,,,,
0,9:15:46 PM,30.66,49.76,9:15:46 PM,30.66,44.28,,,,15:42:00,101,,,,,,
0,9:17:46 PM,30.86,49.75,9:17:46 PM,30.53,44.35,,,,15:43:00,104,,,,,,
0,9:19:46 PM,30.84,49.55,9:19:46 PM,30.41,44.46,,,,15:44:00,97,,,,,,
0,9:21:46 PM,30.79,49.42,9:21:46 PM,30.38,44.14,,,,15:45:00,96,,,,,,
0,9:23:46 PM,30.21,49.57,9:23:46 PM,30.54,44.72,,,,15:46:00,92,,,,,,
0,9:25:47 PM,30.06,49.83,9:25:47 PM,30.56,44.62,,,,15:47:00,88,,,,,,
0,9:27:47 PM,30.36,50.11,9:27:47 PM,30.66,43.56,,,,15:48:00,87,,,,,,
0,9:29:47 PM,30.19,49.62,9:29:47 PM,30.73,43.28,,,,15:49:00,89,,,,,,
0,9:31:47 PM,30.09,49.47,9:31:47 PM,30.8,43.06,,,,15:50:00,89,,,,,,
0,9:33:47 PM,30.04,49.31,9:33:47 PM,30.83,43.3,,,,15:51:00,93,,,,,,
0,9:35:47 PM,29.93,49.31,9:35:47 PM,30.83,43.28,,,,15:52:00,93,,,,,,
0,9:37:47 PM,29.91,49.3,9:37:47 PM,30.81,43.51,,,,15:53:00,99,,,,,,
0,9:39:47 PM,29.92,49.21,9:39:47 PM,30.87,43.55,,,,15:54:00,95,,,,,,
0,9:41:47 PM,29.75,49.14,9:41:47 PM,30.97,42.42,,,,15:55:00,87,,,,,,
0,9:43:47 PM,29.92,49.09,9:43:47 PM,30.97,43.53,,,,15:56:00,83,,,,,,
0,9:45:47 PM,30.28,48.99,9:45:47 PM,30.92,42.72,,,,15:57:00,89,,,,,,
0,9:47:47 PM,30.86,48.6,9:47:47 PM,31.08,41.93,,,,15:58:00,88,,,,,,
0,9:49:47 PM,31.07,48.25,9:49:47 PM,31.12,41.53,,,,15:59:00,87,,,,,,
0,9:51:47 PM,30.88,48.31,9:51:47 PM,31.2,42.42,,,,16:00:00,78,,,,,,
0,9:53:47 PM,30.67,48.19,9:53:47 PM,30.9,41.9,,,,16:01:00,80,,,,,,
0,9:55:47 PM,30.71,48.33,9:55:47 PM,30.66,42.91,,,,16:02:00,81,,,,,,
0,9:57:47 PM,30.41,47.84,9:57:47 PM,30.7,42.35,,,,16:03:00,79,,,,,,
0,9:59:47 PM,30.36,47.69,9:59:47 PM,30.66,43.14,,,,16:04:00,84,,,,,,
0,10:01:47 PM,30.08,47.71,10:01:47 PM,30.67,43.11,,,,16:05:00,93,,,,,,
,,,,,,,,,,16:06:00,90,,,,,,
,,,,,,,,,,16:07:00,98,,,,,,
,,,,,,,,,,16:08:00,98,,,,,,
,,,,,,,,,,16:09:00,103,,,,,,
,,,,,,,,,,16:10:00,98,,,,,,
,,,,,,,,,,16:11:00,87,,,,,,
,,,,,,,,,,16:12:00,82,,,,,,
,,,,,,,,,,16:13:00,85,,,,,,
,,,,,,,,,,16:14:00,83,,,,,,
,,,,,,,,,,16:15:00,82,,,,,,
,,,,,,,,,,16:16:00,78,,,,,,
,,,,,,,,,,16:17:00,81,,,,,,
,,,,,,,,,,16:18:00,81,,,,,,
,,,,,,,,,,16:19:00,80,,,,,,
,,,,,,,,,,16:20:00,81,,,,,,
,,,,,,,,,,16:21:00,79,,,,,,
,,,,,,,,,,16:22:00,80,,,,,,
,,,,,,,,,,16:23:00,75,,,,,,
,,,,,,,,,,16:24:00,76,,,,,,
,,,,,,,,,,16:25:00,82,,,,,,
,,,,,,,,,,16:26:00,76,,,,,,
,,,,,,,,,,16:27:00,72,,,,,,
,,,,,,,,,,16:28:00,74,,,,,,
,,,,,,,,,,16:29:00,77,,,,,,
,,,,,,,,,,16:30:00,76,,,,,,
,,,,,,,,,,16:31:00,80,,,,,,
,,,,,,,,,,16:32:00,83,,,,,,
,,,,,,,,,,16:33:00,79,,,,,,
,,,,,,,,,,16:34:00,76,,,,,,
,,,,,,,,,,16:35:00,79,,,,,,
,,,,,,,,,,16:36:00,76,,,,,,
,,,,,,,,,,16:37:00,78,,,,,,
,,,,,,,,,,16:38:00,87,,,,,,
,,,,,,,,,,16:39:00,86,,,,,,
,,,,,,,,,,16:40:00,91,,,,,,
,,,,,,,,,,16:41:00,99,,,,,,
,,,,,,,,,,16:42:00,97,,,,,,
,,,,,,,,,,16:43:00,97,,,,,,
,,,,,,,,,,16:44:00,99,,,,,,
,,,,,,,,,,16:45:00,102,,,,,,
,,,,,,,,,,16:46:00,112,,,,,,
,,,,,,,,,,16:47:00,103,,,,,,
,,,,,,,,,,16:48:00,101,,,,,,
,,,,,,,,,,16:49:00,99,,,,,,
,,,,,,,,,,16:50:00,114,,,,,,
,,,,,,,,,,16:51:00,101,,,,,,
,,,,,,,,,,16:52:00,98,,,,,,
,,,,,,,,,,16:53:00,110,,,,,,
,,,,,,,,,,16:54:00,108,,,,,,
,,,,,,,,,,16:55:00,105,,,,,,
,,,,,,,,,,16:56:00,104,,,,,,
,,,,,,,,,,16:57:00,97,,,,,,
,,,,,,,,,,16:58:00,113,,,,,,
,,,,,,,,,,16:59:00,118,,,,,,
,,,,,,,,,,17:00:00,110,,,,,,
,,,,,,,,,,17:01:00,95,,,,,,
,,,,,,,,,,17:02:00,95,,,,,,
,,,,,,,,,,17:03:00,95,,,,,,
,,,,,,,,,,17:04:00,92,,,,,,
,,,,,,,,,,17:05:00,90,,,,,,
,,,,,,,,,,17:06:00,94,,,,,,
,,,,,,,,,,17:07:00,95,,,,,,
,,,,,,,,,,17:08:00,91,,,,,,
,,,,,,,,,,17:09:00,91,,,,,,
,,,,,,,,,,17:10:00,93,,,,,,
,,,,,,,,,,17:11:00,89,,,,,,
,,,,,,,,,,17:12:00,87,,,,,,
,,,,,,,,,,17:13:00,88,,,,,,
,,,,,,,,,,17:14:00,88,,,,,,
,,,,,,,,,,17:15:00,83,,,,,,
,,,,,,,,,,17:16:00,88,,,,,,
,,,,,,,,,,17:17:00,90,,,,,,
,,,,,,,,,,17:18:00,82,,,,,,
,,,,,,,,,,17:19:00,85,,,,,,
,,,,,,,,,,17:20:00,99,,,,,,
,,,,,,,,,,17:21:00,104,,,,,,
,,,,,,,,,,17:22:00,95,,,,,,
,,,,,,,,,,17:23:00,97,,,,,,
,,,,,,,,,,17:24:00,101,,,,,,
,,,,,,,,,,17:25:00,103,,,,,,
,,,,,,,,,,17:26:00,100,,,,,,
,,,,,,,,,,17:27:00,108,,,,,,
,,,,,,,,,,17:28:00,109,,,,,,
,,,,,,,,,,17:29:00,103,,,,,,
,,,,,,,,,,17:30:00,101,,,,,,
,,,,,,,,,,17:31:00,99,,,,,,
,,,,,,,,,,17:32:00,101,,,,,,
,,,,,,,,,,17:33:00,122,,,,,,
,,,,,,,,,,17:34:00,121,,,,,,
,,,,,,,,,,17:35:00,131,,,,,,
,,,,,,,,,,17:36:00,124,,,,,,
,,,,,,,,,,17:37:00,113,,,,,,
,,,,,,,,,,17:38:00,104,,,,,,
,,,,,,,,,,17:39:00,104,,,,,,
,,,,,,,,,,17:40:00,111,,,,,,
,,,,,,,,,,17:41:00,111,,,,,,
,,,,,,,,,,17:42:00,105,,,,,,
,,,,,,,,,,17:43:00,104,,,,,,
,,,,,,,,,,17:44:00,98,,,,,,
,,,,,,,,,,17:45:00,94,,,,,,
,,,,,,,,,,17:46:00,88,,,,,,
,,,,,,,,,,17:47:00,88,,,,,,
,,,,,,,,,,17:48:00,88,,,,,,
,,,,,,,,,,17:49:00,86,,,,,,
,,,,,,,,,,17:50:00,85,,,,,,
,,,,,,,,,,17:51:00,87,,,,,,
,,,,,,,,,,17:52:00,83,,,,,,
,,,,,,,,,,17:53:00,83,,,,,,
,,,,,,,,,,17:54:00,85,,,,,,
,,,,,,,,,,17:55:00,82,,,,,,
,,,,,,,,,,17:56:00,83,,,,,,
,,,,,,,,,,17:57:00,89,,,,,,
,,,,,,,,,,17:58:00,98,,,,,,
,,,,,,,,,,17:59:00,104,,,,,,
,,,,,,,,,,18:00:00,106,,,,,,
,,,,,,,,,,18:01:00,100,,,,,,
,,,,,,,,,,18:02:00,98,,,,,,
,,,,,,,,,,18:03:00,96,,,,,,
,,,,,,,,,,18:04:00,94,,,,,,
,,,,,,,,,,18:05:00,88,,,,,,
,,,,,,,,,,18:06:00,83,,,,,,
,,,,,,,,,,18:07:00,79,,,,,,
,,,,,,,,,,18:08:00,75,,,,,,
,,,,,,,,,,18:09:00,77,,,,,,
,,,,,,,,,,18:10:00,73,,,,,,
,,,,,,,,,,18:11:00,74,,,,,,
,,,,,,,,,,18:12:00,78,,,,,,
,,,,,,,,,,18:13:00,76,,,,,,
,,,,,,,,,,18:14:00,75,,,,,,
,,,,,,,,,,18:15:00,76,,,,,,
,,,,,,,,,,18:16:00,74,,,,,,
,,,,,,,,,,18:17:00,73,,,,,,
,,,,,,,,,,18:18:00,75,,,,,,
,,,,,,,,,,18:19:00,77,,,,,,
,,,,,,,,,,18:20:00,75,,,,,,
,,,,,,,,,,18:21:00,77,,,,,,
,,,,,,,,,,18:22:00,74,,,,,,
,,,,,,,,,,18:23:00,74,,,,,,
,,,,,,,,,,18:24:00,75,,,,,,
,,,,,,,,,,18:25:00,72,,,,,,
,,,,,,,,,,18:26:00,73,,,,,,
,,,,,,,,,,18:27:00,74,,,,,,
,,,,,,,,,,18:28:00,69,,,,,,
,,,,,,,,,,18:29:00,69,,,,,,
,,,,,,,,,,18:30:00,71,,,,,,
,,,,,,,,,,18:31:00,71,,,,,,
,,,,,,,,,,18:32:00,69,,,,,,
,,,,,,,,,,18:33:00,68,,,,,,
,,,,,,,,,,18:34:00,68,,,,,,
,,,,,,,,,,18:35:00,69,,,,,,
,,,,,,,,,,18:36:00,68,,,,,,
,,,,,,,,,,18:37:00,68,,,,,,
,,,,,,,,,,18:38:00,66,,,,,,
,,,,,,,,,,18:39:00,72,,,,,,
,,,,,,,,,,18:40:00,79,,,,,,
,,,,,,,,,,18:41:00,73,,,,,,
,,,,,,,,,,18:42:00,83,,,,,,
,,,,,,,,,,18:43:00,78,,,,,,
,,,,,,,,,,18:44:00,71,,,,,,
,,,,,,,,,,18:45:00,71,,,,,,
,,,,,,,,,,18:46:00,72,,,,,,
,,,,,,,,,,18:47:00,70,,,,,,
,,,,,,,,,,18:48:00,72,,,,,,
,,,,,,,,,,18:49:00,72,,,,,,
,,,,,,,,,,18:50:00,72,,,,,,
,,,,,,,,,,18:51:00,73,,,,,,
,,,,,,,,,,18:52:00,75,,,,,,
,,,,,,,,,,18:53:00,69,,,,,,
,,,,,,,,,,18:54:00,70,,,,,,
,,,,,,,,,,18:55:00,66,,,,,,
,,,,,,,,,,18:56:00,67,,,,,,
,,,,,,,,,,18:57:00,62,,,,,,
,,,,,,,,,,18:58:00,63,,,,,,
,,,,,,,,,,18:59:00,64,,,,,,
,,,,,,,,,,19:00:00,64,,,,,,
,,,,,,,,,,19:01:00,63,,,,,,
,,,,,,,,,,19:02:00,67,,,,,,
,,,,,,,,,,19:03:00,69,,,,,,
,,,,,,,,,,19:04:00,68,,,,,,
,,,,,,,,,,19:05:00,70,,,,,,
,,,,,,,,,,19:06:00,71,,,,,,
,,,,,,,,,,19:07:00,79,,,,,,
,,,,,,,,,,19:08:00,83,,,,,,
,,,,,,,,,,19:09:00,101,,,,,,
,,,,,,,,,,19:10:00,129,,,,,,
,,,,,,,,,,19:11:00,122,,,,,,
,,,,,,,,,,19:12:00,150,,,,,,
,,,,,,,,,,19:13:00,153,,,,,,
,,,,,,,,,,19:14:00,136,,,,,,
,,,,,,,,,,19:15:00,148,,,,,,
,,,,,,,,,,19:16:00,155,,,,,,
,,,,,,,,,,19:17:00,145,,,,,,
,,,,,,,,,,19:18:00,135,,,,,,
,,,,,,,,,,19:19:00,158,,,,,,
,,,,,,,,,,19:20:00,158,,,,,,
,,,,,,,,,,19:21:00,151,,,,,,
,,,,,,,,,,19:22:00,160,,,,,,
,,,,,,,,,,19:23:00,159,,,,,,
,,,,,,,,,,19:24:00,160,,,,,,
,,,,,,,,,,19:25:00,159,,,,,,
,,,,,,,,,,19:26:00,159,,,,,,
,,,,,,,,,,19:27:00,151,,,,,,
,,,,,,,,,,19:28:00,154,,,,,,
,,,,,,,,,,19:29:00,164,,,,,,
,,,,,,,,,,19:30:00,139,,,,,,
,,,,,,,,,,19:31:00,167,,,,,,
,,,,,,,,,,19:32:00,150,,,,,,
,,,,,,,,,,19:33:00,122,,,,,,
,,,,,,,,,,19:34:00,115,,,,,,
,,,,,,,,,,19:35:00,111,,,,,,
,,,,,,,,,,19:36:00,106,,,,,,
,,,,,,,,,,19:37:00,105,,,,,,
,,,,,,,,,,19:38:00,100,,,,,,
,,,,,,,,,,19:39:00,97,,,,,,
,,,,,,,,,,19:40:00,97,,,,,,
,,,,,,,,,,19:41:00,95,,,,,,
,,,,,,,,,,19:42:00,92,,,,,,
,,,,,,,,,,19:43:00,94,,,,,,
,,,,,,,,,,19:44:00,90,,,,,,
,,,,,,,,,,19:45:00,90,,,,,,
,,,,,,,,,,19:46:00,89,,,,,,
,,,,,,,,,,19:47:00,91,,,,,,
,,,,,,,,,,19:48:00,89,,,,,,
,,,,,,,,,,19:49:00,88,,,,,,
,,,,,,,,,,19:50:00,87,,,,,,
,,,,,,,,,,19:51:00,86,,,,,,
,,,,,,,,,,19:52:00,83,,,,,,
,,,,,,,,,,19:53:00,85,,,,,,
,,,,,,,,,,19:54:00,87,,,,,,
,,,,,,,,,,19:55:00,84,,,,,,
,,,,,,,,,,19:56:00,86,,,,,,
,,,,,,,,,,19:57:00,80,,,,,,
,,,,,,,,,,19:58:00,80,,,,,,
,,,,,,,,,,19:59:00,81,,,,,,
,,,,,,,,,,20:00:00,82,,,,,,
,,,,,,,,,,20:01:00,83,,,,,,
,,,,,,,,,,20:02:00,82,,,,,,
,,,,,,,,,,20:03:00,78,,,,,,
,,,,,,,,,,20:04:00,79,,,,,,
,,,,,,,,,,20:05:00,81,,,,,,
,,,,,,,,,,20:06:00,81,,,,,,
,,,,,,,,,,20:07:00,78,,,,,,
,,,,,,,,,,20:08:00,77,,,,,,
,,,,,,,,,,20:09:00,79,,,,,,
,,,,,,,,,,20:10:00,76,,,,,,
,,,,,,,,,,20:11:00,77,,,,,,
,,,,,,,,,,20:12:00,77,,,,,,
,,,,,,,,,,20:13:00,79,,,,,,
,,,,,,,,,,20:14:00,82,,,,,,
,,,,,,,,,,20:15:00,90,,,,,,
,,,,,,,,,,20:16:00,92,,,,,,
,,,,,,,,,,20:17:00,95,,,,,,
,,,,,,,,,,20:18:00,102,,,,,,
,,,,,,,,,,20:19:00,101,,,,,,
,,,,,,,,,,20:20:00,93,,,,,,
,,,,,,,,,,20:21:00,83,,,,,,
,,,,,,,,,,20:22:00,81,,,,,,
,,,,,,,,,,20:23:00,79,,,,,,
,,,,,,,,,,20:24:00,76,,,,,,
,,,,,,,,,,20:25:00,74,,,,,,
,,,,,,,,,,20:26:00,77,,,,,,
,,,,,,,,,,20:27:00,77,,,,,,
,,,,,,,,,,20:28:00,76,,,,,,
,,,,,,,,,,20:29:00,79,,,,,,
,,,,,,,,,,20:30:00,86,,,,,,
,,,,,,,,,,20:31:00,97,,,,,,
,,,,,,,,,,20:32:00,93,,,,,,
,,,,,,,,,,20:33:00,96,,,,,,
,,,,,,,,,,20:34:00,83,,,,,,
,,,,,,,,,,20:35:00,76,,,,,,
,,,,,,,,,,20:36:00,92,,,,,,
,,,,,,,,,,20:37:00,108,,,,,,
,,,,,,,,,,20:38:00,94,,,,,,
,,,,,,,,,,20:39:00,99,,,,,,
,,,,,,,,,,20:40:00,85,,,,,,
,,,,,,,,,,20:41:00,95,,,,,,
,,,,,,,,,,20:42:00,85,,,,,,
,,,,,,,,,,20:43:00,78,,,,,,
,,,,,,,,,,20:44:00,82,,,,,,
,,,,,,,,,,20:45:00,84,,,,,,
,,,,,,,,,,20:46:00,82,,,,,,
,,,,,,,,,,20:47:00,83,,,,,,
,,,,,,,,,,20:48:00,82,,,,,,
,,,,,,,,,,20:49:00,83,,,,,,
,,,,,,,,,,20:50:00,82,,,,,,
,,,,,,,,,,20:51:00,82,,,,,,
,,,,,,,,,,20:52:00,83,,,,,,
,,,,,,,,,,20:53:00,83,,,,,,
,,,,,,,,,,20:54:00,83,,,,,,
,,,,,,,,,,20:55:00,82,,,,,,
,,,,,,,,,,20:56:00,83,,,,,,
,,,,,,,,,,20:57:00,82,,,,,,
,,,,,,,,,,20:58:00,83,,,,,,
,,,,,,,,,,20:59:00,82,,,,,,
,,,,,,,,,,21:00:00,86,,,,,,
,,,,,,,,,,21:01:00,84,,,,,,
,,,,,,,,,,21:02:00,84,,,,,,
,,,,,,,,,,21:03:00,83,,,,,,
,,,,,,,,,,21:04:00,79,,,,,,
,,,,,,,,,,21:05:00,81,,,,,,
,,,,,,,,,,21:06:00,82,,,,,,
,,,,,,,,,,21:07:00,80,,,,,,
,,,,,,,,,,21:08:00,81,,,,,,
,,,,,,,,,,21:09:00,81,,,,,,
,,,,,,,,,,21:10:00,85,,,,,,
,,,,,,,,,,21:11:00,81,,,,,,
,,,,,,,,,,21:12:00,79,,,,,,
,,,,,,,,,,21:13:00,82,,,,,,
,,,,,,,,,,21:14:00,79,,,,,,
,,,,,,,,,,21:15:00,81,,,,,,
,,,,,,,,,,21:16:00,74,,,,,,
,,,,,,,,,,21:17:00,76,,,,,,
,,,,,,,,,,21:18:00,76,,,,,,
,,,,,,,,,,21:19:00,75,,,,,,
,,,,,,,,,,21:20:00,71,,,,,,
,,,,,,,,,,21:21:00,70,,,,,,
,,,,,,,,,,21:22:00,74,,,,,,
,,,,,,,,,,21:23:00,72,,,,,,
,,,,,,,,,,21:24:00,77,,,,,,
,,,,,,,,,,21:25:00,78,,,,,,
,,,,,,,,,,21:26:00,79,,,,,,
,,,,,,,,,,21:27:00,80,,,,,,
,,,,,,,,,,21:28:00,73,,,,,,
,,,,,,,,,,21:29:00,72,,,,,,
,,,,,,,,,,21:30:00,74,,,,,,
,,,,,,,,,,21:31:00,72,,,,,,
,,,,,,,,,,21:32:00,75,,,,,,
,,,,,,,,,,21:33:00,71,,,,,,
,,,,,,,,,,21:34:00,70,,,,,,
,,,,,,,,,,21:35:00,71,,,,,,
,,,,,,,,,,21:36:00,73,,,,,,
,,,,,,,,,,21:37:00,72,,,,,,
,,,,,,,,,,21:38:00,71,,,,,,
,,,,,,,,,,21:39:00,69,,,,,,
,,,,,,,,,,21:40:00,73,,,,,,
,,,,,,,,,,21:41:00,73,,,,,,
,,,,,,,,,,21:42:00,70,,,,,,
,,,,,,,,,,21:43:00,73,,,,,,
,,,,,,,,,,21:44:00,75,,,,,,
,,,,,,,,,,21:45:00,75,,,,,,
,,,,,,,,,,21:46:00,71,,,,,,
,,,,,,,,,,21:47:00,72,,,,,,
,,,,,,,,,,21:48:00,74,,,,,,
,,,,,,,,,,21:49:00,74,,,,,,
,,,,,,,,,,21:50:00,75,,,,,,
,,,,,,,,,,21:51:00,74,,,,,,
,,,,,,,,,,21:52:00,75,,,,,,
,,,,,,,,,,21:53:00,79,,,,,,
,,,,,,,,,,21:54:00,73,,,,,,
,,,,,,,,,,21:55:00,74,,,,,,
,,,,,,,,,,21:56:00,74,,,,,,
,,,,,,,,,,21:57:00,71,,,,,,
,,,,,,,,,,21:58:00,77,,,,,,
,,,,,,,,,,21:59:00,74,,,,,,
,,,,,,,,,,22:00:00,72,,,,,,
,,,,,,,,,,22:01:00,72,,,,,,